60
Эп   801 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0056 | Награда:   -82.00 | Ср.награда(100):   989.74 | Шаги:   19
Эп   802 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0056 | Награда:   -82.00 | Ср.награда(100):   988.41 | Шаги:   19
Эп   803 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0056 | Награда:   -82.00 | Ср.награда(100):   977.11 | Шаги:   19
Эп   804 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0055 | Награда:  2301.60 | Ср.награда(100):   998.86 | Шаги:  217
Эп   805 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0054 | Награда:  2621.80 | Ср.награда(100):  1016.13 | Шаги:  250
Эп   806 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0053 | Награда:   544.60 | Ср.награда(100):  1014.42 | Шаги:   91
Эп   807 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0053 | Награда:    53.20 | Ср.награда(100):  1015.77 | Шаги:   56
Эп   808 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0052 | Награда:   109.80 | Ср.награда(100):  1017.69 | Шаги:   58
Эп   809 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0052 | Награда:   110.60 | Ср.награда(100):  1017.53 | Шаги:   55
Эп   810 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0052 | Награда:   113.80 | Ср.награда(100):  1005.72 | Шаги:   57
Эп   811 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0051 | Награда:  1111.60 | Ср.награда(100):  1013.86 | Шаги:  131
Эп   812 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0050 | Награда:  3472.00 | Ср.награда(100):  1047.19 | Шаги:  319
Эп   813 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0048 | Награда:  2950.00 | Ср.награда(100):  1037.91 | Шаги:  278
Эп   814 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0048 | Награда:   105.60 | Ср.награда(100):  1029.51 | Шаги:   54
Эп   815 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0048 | Награда:   384.20 | Ср.награда(100):  1034.18 | Шаги:   66
Эп   816 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0047 | Награда:   128.60 | Ср.награда(100):  1036.05 | Шаги:   57
Эп   817 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0046 | Награда:  2039.20 | Ср.награда(100):  1050.41 | Шаги:  202
Эп   818 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0046 | Награда:   313.20 | Ср.награда(100):  1040.07 | Шаги:   63
Эп   819 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0046 | Награда:   129.60 | Ср.награда(100):  1025.09 | Шаги:   57
Эп   820 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0046 | Награда:    93.60 | Ср.награда(100):  1017.41 | Шаги:   51
Эп   821 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0045 | Награда:   605.40 | Ср.награда(100):  1006.25 | Шаги:   94
Эп   822 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0045 | Награда:  1114.40 | Ср.награда(100):   986.25 | Шаги:  130
Эп   823 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0044 | Награда:  1674.60 | Ср.награда(100):   955.81 | Шаги:  179
Эп   824 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0043 | Награда:  1103.40 | Ср.награда(100):   965.85 | Шаги:  133
Эп   825 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0043 | Награда:   616.60 | Ср.награда(100):   971.42 | Шаги:   92
Эп   826 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0043 | Награда:   112.80 | Ср.награда(100):   969.42 | Шаги:   54
Эп   827 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0042 | Награда:   114.00 | Ср.награда(100):   943.30 | Шаги:   54
Эп   828 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0042 | Награда:   631.80 | Ср.награда(100):   950.44 | Шаги:   93
Эп   829 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0042 | Награда:   589.20 | Ср.награда(100):   957.15 | Шаги:   89
Эп   830 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0041 | Награда:  1047.60 | Ср.награда(100):   968.45 | Шаги:  125
Эп   831 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0040 | Награда:  1487.80 | Ср.награда(100):   984.14 | Шаги:  164
Эп   832 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0040 | Награда:   427.00 | Ср.награда(100):   989.23 | Шаги:   68
Эп   833 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0040 | Награда:  1086.20 | Ср.награда(100):   996.66 | Шаги:  134
Эп   834 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0039 | Награда:   587.20 | Ср.награда(100):   996.32 | Шаги:   89
Эп   835 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0039 | Награда:   418.00 | Ср.награда(100):   986.35 | Шаги:   67
Эп   836 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0038 | Награда:  4482.60 | Ср.награда(100):  1021.26 | Шаги:  391
Эп   837 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0037 | Награда:   407.80 | Ср.награда(100):  1008.59 | Шаги:   69
Эп   838 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0037 | Награда:   623.00 | Ср.награда(100):  1013.69 | Шаги:   95
Эп   839 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0037 | Награда:   394.20 | Ср.награда(100):   999.52 | Шаги:   67
Эп   840 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0036 | Награда:    81.00 | Ср.награда(100):   974.23 | Шаги:   52
Эп   841 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0036 | Награда:   112.00 | Ср.награда(100):   963.12 | Шаги:   57
Эп   842 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0036 | Награда:  1068.20 | Ср.награда(100):   956.73 | Шаги:  130
Эп   843 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0035 | Награда:   904.20 | Ср.награда(100):   952.70 | Шаги:  104
Эп   844 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0035 | Награда:    73.60 | Ср.награда(100):   942.49 | Шаги:   51
Эп   845 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0035 | Награда:  1549.00 | Ср.награда(100):   957.39 | Шаги:  171
Эп   846 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0034 | Награда:   408.00 | Ср.награда(100):   951.96 | Шаги:   66
Эп   847 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0034 | Награда:   413.00 | Ср.награда(100):   907.75 | Шаги:   65
Эп   848 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0034 | Награда:   168.60 | Ср.награда(100):   888.79 | Шаги:   59
Эп   849 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0034 | Награда:   389.60 | Ср.награда(100):   888.88 | Шаги:   63
Эп   850 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0034 | Награда:   408.40 | Ср.награда(100):   887.96 | Шаги:   67
Эп   851 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0033 | Награда:  1113.00 | Ср.награда(100):   889.24 | Шаги:  132
Эп   852 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0033 | Награда:   438.20 | Ср.награда(100):   855.89 | Шаги:   69
Эп   853 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0033 | Награда:   668.40 | Ср.награда(100):   847.00 | Шаги:   96
Эп   854 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0032 | Награда:   434.60 | Ср.награда(100):   834.72 | Шаги:   70
Эп   855 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0032 | Награда:   921.80 | Ср.награда(100):   803.03 | Шаги:  103
Эп   856 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0032 | Награда:   913.80 | Ср.награда(100):   804.69 | Шаги:  104
Эп   857 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0032 | Награда:   107.80 | Ср.награда(100):   802.84 | Шаги:   53
Эп   858 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0031 | Награда:   335.60 | Ср.награда(100):   793.39 | Шаги:   68
Эп   859 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0031 | Награда:   190.20 | Ср.награда(100):   794.09 | Шаги:   61
Эп   860 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0031 | Награда:   421.40 | Ср.награда(100):   783.98 | Шаги:   66
Эп   861 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0031 | Награда:   439.80 | Ср.награда(100):   782.96 | Шаги:   70
Эп   862 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0030 | Награда:   434.60 | Ср.награда(100):   773.87 | Шаги:   70
Эп   863 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0030 | Награда:  2313.00 | Ср.награда(100):   746.94 | Шаги:  212
Эп   864 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0030 | Награда:   147.60 | Ср.награда(100):   701.31 | Шаги:   58
Эп   865 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0029 | Награда:   421.20 | Ср.награда(100):   704.89 | Шаги:   67
Эп   866 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0029 | Награда:  1094.80 | Ср.награда(100):   706.89 | Шаги:  128
Эп   867 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0029 | Награда:  1360.40 | Ср.награда(100):   699.26 | Шаги:  136
Эп   868 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0028 | Награда:   874.00 | Ср.награда(100):   688.02 | Шаги:  105
Эп   869 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0028 | Награда:   422.40 | Ср.награда(100):   674.41 | Шаги:   68
Эп   870 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0028 | Награда:    96.40 | Ср.награда(100):   648.89 | Шаги:   54
Эп   871 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0028 | Награда:   546.20 | Ср.награда(100):   653.16 | Шаги:   89
Эп   872 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0027 | Награда:  5163.00 | Ср.награда(100):   705.61 | Шаги:  475
Эп   873 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0026 | Награда:  1328.60 | Ср.награда(100):   694.18 | Шаги:  140
Эп   874 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0026 | Награда:  1524.60 | Ср.награда(100):   703.67 | Шаги:  163
Эп   875 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0025 | Награда:  1380.60 | Ср.награда(100):   709.74 | Шаги:  140
Эп   876 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0025 | Награда:    44.60 | Ср.награда(100):   711.01 | Шаги:   51
Эп   877 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0025 | Награда:   535.00 | Ср.награда(100):   717.18 | Шаги:   89
Эп   878 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0025 | Награда:  1107.00 | Ср.награда(100):   705.14 | Шаги:  130
Эп   879 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0025 | Награда:   411.60 | Ср.награда(100):   708.06 | Шаги:   67
Эп   880 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0024 | Награда:    43.80 | Ср.награда(100):   709.32 | Шаги:   50
Эп   881 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0024 | Награда:   890.60 | Ср.награда(100):   719.04 | Шаги:  104
Эп   882 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0024 | Награда:  2026.60 | Ср.награда(100):   740.13 | Шаги:  203
Эп   883 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0024 | Награда:   126.80 | Ср.награда(100):   742.22 | Шаги:   57
Эп   884 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0023 | Награда:  1098.00 | Ср.награда(100):   754.02 | Шаги:  132
Эп   885 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0023 | Награда:   126.20 | Ср.награда(100):   756.10 | Шаги:   57
Эп   886 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0023 | Награда:  1085.20 | Ср.награда(100):   767.77 | Шаги:  129
Эп   887 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0023 | Награда:   788.40 | Ср.награда(100):   776.48 | Шаги:   98
Эп   888 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0022 | Награда:  1730.80 | Ср.награда(100):   728.87 | Шаги:  177
Эп   889 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0022 | Награда:    16.00 | Ср.награда(100):   718.56 | Шаги:   54
Эп   890 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0022 | Награда:   866.40 | Ср.награда(100):   728.05 | Шаги:  105
Эп   891 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0021 | Награда:  4105.80 | Ср.награда(100):   769.92 | Шаги:  359
Эп   892 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0021 | Награда:   109.60 | Ср.награда(100):   771.84 | Шаги:   56
Эп   893 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0020 | Награда:  2920.00 | Ср.награда(100):   801.86 | Шаги:  277
Эп   894 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0020 | Награда:    91.20 | Ср.награда(100):   803.59 | Шаги:   53
Эп   895 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0020 | Награда:  1439.20 | Ср.награда(100):   818.80 | Шаги:  160
Эп   896 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0020 | Награда:   832.40 | Ср.награда(100):   825.95 | Шаги:   99
Эп   897 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0019 | Награда:  1056.60 | Ср.награда(100):   837.34 | Шаги:  132
Эп   898 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0019 | Награда:   -82.00 | Ср.награда(100):   837.34 | Шаги:   19
Эп   899 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0019 | Награда:   659.40 | Ср.награда(100):   844.75 | Шаги:  105
Эп   900 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0019 | Награда:   -82.00 | Ср.награда(100):   844.75 | Шаги:   19
Эп   901 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0019 | Награда:   -82.00 | Ср.награда(100):   844.75 | Шаги:   19
Эп   902 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0019 | Награда:  1287.20 | Ср.награда(100):   858.45 | Шаги:  143
Эп   903 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0018 | Награда:  5112.00 | Ср.награда(100):   910.39 | Шаги:  495
Эп   904 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0018 | Награда:  1027.40 | Ср.награда(100):   897.64 | Шаги:  128
Эп   905 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0017 | Награда:  7970.80 | Ср.награда(100):   951.13 | Шаги:  656
Эп   906 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0016 | Награда:  5427.20 | Ср.награда(100):   999.96 | Шаги:  474
Эп   907 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0016 | Награда:   364.80 | Ср.награда(100):  1003.08 | Шаги:   66
Эп   908 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0016 | Награда:    92.20 | Ср.награда(100):  1002.90 | Шаги:   57
Эп   909 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0016 | Награда:   399.60 | Ср.награда(100):  1005.79 | Шаги:   68
Эп   910 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0015 | Награда:   422.40 | Ср.награда(100):  1008.88 | Шаги:   68
Эп   911 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0015 | Награда:  2689.20 | Ср.награда(100):  1024.65 | Шаги:  248
Эп   912 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0014 | Награда:  4505.40 | Ср.награда(100):  1034.99 | Шаги:  391
Эп   913 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0014 | Награда:  1086.20 | Ср.награда(100):  1016.35 | Шаги:  129
Эп   914 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0014 | Награда:   422.00 | Ср.награда(100):  1019.51 | Шаги:   70
Эп   915 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0014 | Награда:  2988.80 | Ср.награда(100):  1045.56 | Шаги:  278
Эп   916 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0014 | Награда:   880.60 | Ср.награда(100):  1053.08 | Шаги:  102
Эп   917 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:  1316.40 | Ср.награда(100):  1045.85 | Шаги:  141
Эп   918 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:   146.80 | Ср.награда(100):  1044.19 | Шаги:   61
Эп   919 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:   131.20 | Ср.награда(100):  1044.20 | Шаги:   58
Эп   920 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:   553.20 | Ср.награда(100):  1048.80 | Шаги:   89
Эп   921 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:   899.00 | Ср.награда(100):  1051.73 | Шаги:  105
Эп   922 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:  1380.00 | Ср.награда(100):  1054.39 | Шаги:  142
Эп   923 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:  1810.40 | Ср.награда(100):  1055.75 | Шаги:  179
Эп   924 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0013 | Награда:   429.00 | Ср.награда(100):  1049.00 | Шаги:   70
Эп   925 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0012 | Награда:  2591.00 | Ср.награда(100):  1068.75 | Шаги:  252
Эп   926 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0012 | Награда:  2168.40 | Ср.награда(100):  1089.30 | Шаги:  216
Эп   927 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0012 | Награда:   902.00 | Ср.награда(100):  1097.18 | Шаги:  106
Эп   928 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0012 | Награда:   436.40 | Ср.награда(100):  1095.23 | Шаги:   70
Эп   929 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0011 | Награда:  9115.60 | Ср.награда(100):  1180.49 | Шаги:  769
Эп   930 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6966.40 | Ср.награда(100):  1239.68 | Шаги:  613
Эп   931 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   150.60 | Ср.награда(100):  1226.31 | Шаги:   61
Эп   932 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  5765.20 | Ср.награда(100):  1279.69 | Шаги:  511
Эп   933 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1191.40 | Ср.награда(100):  1280.74 | Шаги:  142
Эп   934 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 12057.60 | Ср.награда(100):  1395.45 | Шаги: 1066
Эп   935 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2540.60 | Ср.награда(100):  1416.67 | Шаги:  251
Эп   936 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   418.60 | Ср.награда(100):  1376.03 | Шаги:   69
Эп   937 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 15133.60 | Ср.награда(100):  1523.29 | Шаги: 1251
Эп   938 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 19440.60 | Ср.награда(100):  1711.47 | Шаги: 1621
Эп   939 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3273.60 | Ср.награда(100):  1740.26 | Шаги:  320
Эп   940 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  1738.63 | Шаги:   19
Эп   941 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  1736.69 | Шаги:   19
Эп   942 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 12224.80 | Ср.награда(100):  1848.26 | Шаги: 1066
Эп   943 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6202.60 | Ср.награда(100):  1901.24 | Шаги:  549
Эп   944 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 13071.80 | Ср.награда(100):  2031.22 | Шаги: 1103
Эп   945 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  8992.60 | Ср.награда(100):  2105.66 | Шаги:  770
Эп   946 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2010.80 | Ср.награда(100):  2121.69 | Шаги:  215
Эп   947 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 11629.60 | Ср.награда(100):  2233.85 | Шаги:  992
Эп   948 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3477.40 | Ср.награда(100):  2266.94 | Шаги:  326
Эп   949 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  7945.00 | Ср.награда(100):  2342.50 | Шаги:  697
Эп   950 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6955.40 | Ср.награда(100):  2407.97 | Шаги:  605
Эп   951 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   900.20 | Ср.награда(100):  2405.84 | Шаги:  105
Эп   952 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  8511.80 | Ср.награда(100):  2486.57 | Шаги:  734
Эп   953 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4687.60 | Ср.награда(100):  2526.77 | Шаги:  440
Эп   954 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):  2520.42 | Шаги:   50
Эп   955 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 12344.60 | Ср.награда(100):  2634.65 | Шаги: 1029
Эп   956 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4791.00 | Ср.награда(100):  2673.42 | Шаги:  430
Эп   957 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   855.60 | Ср.награда(100):  2680.90 | Шаги:  105
Эп   958 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  7108.60 | Ср.награда(100):  2748.63 | Шаги:  618
Эп   959 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4483.20 | Ср.награда(100):  2791.56 | Шаги:  401
Эп   960 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  5345.20 | Ср.награда(100):  2840.80 | Шаги:  473
Эп   961 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1861.40 | Ср.награда(100):  2855.01 | Шаги:  198
Эп   962 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1339.00 | Ср.награда(100):  2864.06 | Шаги:  138
Эп   963 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  7396.20 | Ср.награда(100):  2914.89 | Шаги:  660
Эп   964 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3832.20 | Ср.награда(100):  2951.73 | Шаги:  361
